RequestNumber,RequestDate,PurchaseNumber,OrderDate,RequiredDeliveryDate,SupplierName,MedCode,MedDescription,Outflow,AmountRequested,AmountPurchased
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3300095,RECOVERON (NC) CREMA 40G ACIDO ACEXÀMICO/NEOMICINA,1.0,1.0,1
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3302806,RECOVERON 5G UNGUENTO 40G,1.0,1.0,1
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3301251,RIFOCYNA SPRAY SOL. 20MLRIFAMICINA,1.0,1.0,1
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3302939,RIOPAN 8G GEL 10ML C/20 SOBRES(DIMETICONA/MAGALDRATO),1.0,1.0,1
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3301147,ROCALTROL 0.25MCG C/30 CAPS(CALCITRIOL),1.0,1.0,1
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3302920,TERRAMICINA POMADA OFTALMICA 10G OXITETRACICLINA/POLIMIXINAB,1.0,1.0,1
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3300994,TRAMACET 37.5/325MG C/20 TAB(PARACETAMOL /TRAMADOL),1.0,1.0,1
63115,2019-07-29,302512.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3302211,"VARTALON COMP 1500/1200MG C/30 SOB(GLUCOSAMINA,CONDROITIN)",1.0,1.0,1
63115,2019-07-29,302513.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3305174,HALDOL 2MG 30ML GOTAS HALOPERIDOL,2.0,2.0,2
63115,2019-07-29,302515.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304498,EPIVAL 250MG C/30 COMP. (VALPROATO SEMISODICO),1.0,1.0,1
63115,2019-07-29,302516.0,2019-07-29,2019-08-02,GAMS SOLUTIONS S.A. DE C.V.,3302686,NORFLEX PLUS 35/450MG C/50 TAB (ORFENADRINA/PARACETAMOL),3.0,4.0,20
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301984,ACTRON (IBUPROFENO) 600MG CAP C/10,17.0,17.0,17
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301353,ASPIRINA (ACIDO ACETILSALICILICO) 500 MG TAB C/40,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,4.0,4.0,4
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500033,BEPANTHEN (DEXPANTENOL) 5% POMADA 100 G,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300871,BIOMICS (CEFIXIMA) 400 MG CAP C/6,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304778,BLODIVIT (ATORVASTATINA) 80 MG TAB C/30,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300371,BREDELIN (LEVOFLOXACINO) 750 MG TAB C/7,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL,2.0,2.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302146,CREON 150MG C/20 CAPS-(PANCREATINA),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302397,DAGLA 50MG C/30 TAB(ITOPRIDA) TAKEDA,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301083,DENVAR 100 MILIGRAMOS SUSP 100ML (CEFIXIMA ),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,3.0,3.0,3
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301777,DOLO NEUROBION FORTE AMP PRELLENADA 3 ML(COMPLEJO B/LIDOCAIN,2.0,2.0,2
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500647,FOSFOCIL 500MG C/12 CAPS FOSFOMICINA,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),3.0,9.0,9
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300031,LIBERAN 50MG C/60 CPR(SIMETICONA),2.0,2.0,2
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500050,LOCOID 1MG/1G CREMA 30G(HIDROCORTISONA),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301836,LYSOMUCIL (ACETILCISTEINA) 600 MG TAB EFERV C/20,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300703,MICCIL 1MG C/20 CPR (BUMETANIDA),2.0,2.0,2
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,6.0,6.0,6
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302853,SENOSIAN ADULTO C/10 SUPOS(GLICEROL),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301203,SIRDALUD 2MG CAJA C/20 TAB(TIZANIDINA),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300645,SOYALOID POLVO 90G SOBREHARINA DE SOYA,2.0,2.0,2
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302353,SUPRA 4MG C/30 TAB LIDAMIDINA,1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301893,TRAZIDEX OFT 5ML SOL GTS(TOBRAMICINA/DEXAMETASONA),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301055,ULCODERMA UNGUENTO 15G (CLORANFENICOL/COLAGEASA),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3305033,VALMETROL-3 1600 UI C/50 TAB COLECALCIFEROL (VITAMINA D3),1.0,1.0,1
63115,2019-07-29,302577.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304747,VIVIOPTAL CAPS C/30,1.0,1.0,1
63115,2019-07-29,302578.0,2019-07-29,2019-07-30,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3302727,ADALAT OROS (NIFEDIPINO) 60MG COMP C/10,1.0,1.0,1
63115,2019-07-29,302579.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL,2.0,2.0,1
63121,2019-07-29,302454.0,2019-07-29,2019-07-30,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304784,BOLENTAX (ENOXAPARINA) 40 MG/0.4 ML JER PRELL C/2,1.0,1.0,1
63121,2019-07-29,302454.0,2019-07-29,2019-07-30,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3300410,ELECTROLIT ADULTO SABORES 625ML,5.0,5.0,5
63121,2019-07-29,302454.0,2019-07-29,2019-07-30,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304813,GI CEFALOTINA (FALOT) 1GR/5ML FRASCO ÁMPULA,20.0,20.0,20
63121,2019-07-29,302454.0,2019-07-29,2019-07-30,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR),5.0,9.0,9
63121,2019-07-29,302454.0,2019-07-29,2019-07-30,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3305090,PERFALGAN (PARACETAMOL)1G SOL INY 100ML AMP,12.0,12.0,12
63121,2019-07-29,302454.0,2019-07-29,2019-07-30,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3300633,TRACEFUSIN 20ML AMP (OLIGOMETALES ENDOVENOSO),4.0,5.0,5
63121,2019-07-29,302524.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,6.0,7.0,7
63121,2019-07-29,302524.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301154,ALIN (DEXAMETASONA) 8MG/2ML AMP,1.0,1.0,1
63121,2019-07-29,302524.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301002,DICYNONE 250MG AMP 2ML (ETAMSILATO),9.0,12.0,12
63121,2019-07-29,302524.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301597,INHIBITRON 40MG AMP 10ML (OMEPRAZOL),6.0,5.0,5
63121,2019-07-29,302524.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3304636,INHIBITRON INFUSION 40MG AMP (OMEPRAZOL),2.0,3.0,3
63121,2019-07-29,302524.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301317,LANTUS SOLOSTAR PLUMA 100UI 3 ML C/1 (INSULINA GLARGINA),1.0,1.0,1
63121,2019-07-29,302524.0,2019-07-29,2019-07-30,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301963,SAMYR 500MG AMP 5ML (ADEMETIONINA),14.0,15.0,15
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3300986,BIPASMIN COMPUESTO (BUTILHIOSCINA/METAMIZOL) 20 MG/2.5 MG AM,2.0,6.0,6
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3301959,CIPROFLOX (CIPROFLOXACINO) 400 MG/200 ML FAM,7.0,7.0,7
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",1000268,GI HALOPERIL (HALOPERIDOL) 5MG/ML AMP,7.0,6.0,6
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3302145,HUMALOG LISPRO 100UI 10ML AMP INSULINA LISPRO (ORIGEN ADN RE,1.0,1.0,1
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3300756,HUMALOG MIX 25 VIAL 10ML (INSULINA LISPRO/LISPRO PROTAMINA),1.0,1.0,1
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),22.0,20.0,20
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3302312,ONICIT PONV 0.075MG/1.5ML AMP (PALONOSETRÓN),1.0,1.0,1
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3304873,SELTAFERON 75MG C/10 CAP(OSELTAMIVIR),1.0,4.0,4
63121,2019-07-29,302525.0,2019-07-29,2019-07-30,"NADRO, S.A.P.I. DE C.V.",3304436,TRESIBA FLEXTOUCH 100/3ML PLUMA(INSULINA),1.0,1.0,1
63121,2019-07-29,302584.0,2019-07-29,2019-07-30,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3302316,CUBICINE 350MG AMP IV (DAPTOMICINA),1.0,2.0,2
63167,2019-07-30,,,,,3301967,"SUFREXAL P GEL 78G TUBO (KETANSERINA, BENZOCAINA)",1.0,2.0,0
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301285,BEDOYECTA TRI 10 MICROGRAMOS/ 100 MG/ 50 MG AMP C/5,1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300295,CLENDIX 300MG C/21 CAPS(CLINDAMICINA),1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302533,DIMEGAN D 5/20MG C/10 CAPS(LORATADINA/FENILEFRINA),1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302732,EXEL 15MG C/10 CAPS(MELOXICAM),2.0,2.0,2
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301151,FACICAM GEL TUBO 40GR (PIROXICAM),4.0,4.0,4
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300054,"METAMUCIL 174G LIMON/NARANJA(PLANTAGO,PSYLLIUM)",1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301140,NEUROFLAX 20/4MG C/3 AMP (COBAMAMIDA/TIOCOLCHICOSIDO),1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301883,SPASMOPRIV 200MG C/12 CAPS FENOVERINA,1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301199,SUFREXAL GEL 2% CREMA 78GKETANSERIN,1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300564,"VENALOT DEPOT 180/30MG C/30 TAB TROXERUTINA,CUMARINA)",1.0,1.0,1
63167,2019-07-30,302657.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300696,VOLTAREN EMULGEL 50G TUBO (DICLOFENACO),1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3500544,AMINOEFEDRISON NF (TEOFILINA/AMBROXOL) 0.7G/0.15G JBE 150ML,1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3300983,BRISTAFLAM (ACECLOFENACO) 1.5 G/100 G CREMA 60 G,1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3301608,CO DIOVAN 160MG/12.5MG C/14 GRAGEASVALSARTÁNHIDROCLOROTIAZID,1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3302265,IMODIUM 2MG C/12 GRAGEAS (LOPERAMIDA ),1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3302473,LOPRESOR 100MG C/20 GRAGEAS (METOPROLOL ),1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3300019,LYRICA 150MG C/28 CAP PREGABALINA,1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3300909,PANOTO-S JBE 100ML,1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3302837,QUADRIDERM NF CREMA 40G(BETAMETASONA/CLOTRIMAZOL/GENTAMICINA,1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3301999,TUMS 500MG C/75 TAB CARBONATO DE CALCIO,1.0,1.0,1
63167,2019-07-30,302659.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3301930,ZANIDIP 10MG C/10 TABS(LERCANIDIPINO),2.0,1.0,1
63167,2019-07-30,302689.0,2019-07-30,2019-07-31,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3302570,MESULID 100MG C/10 TAB(NIMESULIDA),1.0,1.0,1
63167,2019-07-30,302689.0,2019-07-30,2019-07-31,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3301569,VIRLIX 10MG C/10 TAB(CETIRIZINA),1.0,1.0,1
63171,2019-07-30,,,,,3301364,EPAMIN SP 250MG AMP 5ML (FENITOINA),1.0,5.0,0
63171,2019-07-30,302672.0,2019-07-30,2019-07-31,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,4.0,4.0,4
63171,2019-07-30,302673.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3300986,BIPASMIN COMPUESTO (BUTILHIOSCINA/METAMIZOL) 20 MG/2.5 MG AM,3.0,6.0,6
63171,2019-07-30,302673.0,2019-07-30,2019-07-31,"NADRO, S.A.P.I. DE C.V.",3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),14.0,15.0,15
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,2.0,2.0,2
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301155,ALIN DEPOT (DEXAMETASONA) 8MG/2ML FAM,1.0,1.0,1
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301205,BUSCAPINA (HIOSCINA) 20 MG/ML AMP,4.0,6.0,6
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301556,CLOROTRIMETON 10MG AMP (CLORFENAMINA),2.0,5.0,5
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301002,DICYNONE 250MG AMP 2ML (ETAMSILATO),2.0,4.0,4
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301597,INHIBITRON 40MG AMP 10ML (OMEPRAZOL),5.0,5.0,5
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301963,SAMYR 500MG AMP 5ML (ADEMETIONINA),3.0,5.0,5
63171,2019-07-30,302674.0,2019-07-30,2019-07-31,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300668,TRADOL (TRAMADOL) 100MG/2ML AMP,1.0,5.0,5
63171,2019-07-30,302691.0,2019-07-30,2019-07-31,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3302316,CUBICINE 350MG AMP IV (DAPTOMICINA),1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3301235,ANGIOTROFIN (DILTIAZEM) 30 MG TAB C/30,1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3302337,CALTRATE 600+D (CALCIO/VITAMINA B3) 600 MG /400 UI TAB C/60,1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3301608,CO DIOVAN 160MG/12.5MG C/14 GRAGEASVALSARTÁNHIDROCLOROTIAZID,1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3301376,CONTUMAX POLVO 17G C/15 SOBRES (MACROGOL 3350),1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3301879,FEBRAX 275MG/300MG C/15 TAB (NAPROXENO /PARACETAMOL ),1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3304834,LIPITOR 20MG TAB 30 (ATORVASTATINA),1.0,1.0,2
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3301924,PLAVIX 75MG C/14 TAB (CLOPIDOGREL),1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3302782,PROFENID (KETOPROFENO) 100MG CAP C/20,1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3301564,TAFIROL 1GR C/20 TAB (PARACETAMOL),1.0,1.0,1
63179,2019-07-31,302739.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3301013,TYLEX 750MG C/20 TAB PARACETAMOL,1.0,1.0,1
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301984,ACTRON (IBUPROFENO) 600MG CAP C/10,13.0,13.0,13
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,2.0,2.0,2
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300818,AUGMENTIN 12H (AMOXICILINA/AC. CLAVULÁNICO) 875 MG/125 MG TAB C/10,1.0,1.0,1
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),1.0,2.0,2
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300289,HISTIACIL NF ADULTO JARABE 150MLDEXTROMETORFANO/AMBROXOL),1.0,1.0,1
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300054,"METAMUCIL 174G LIMON/NARANJA(PLANTAGO,PSYLLIUM)",1.0,1.0,1
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),2900193,REFRESH TEARS GTS 15ML (CARBOXIMETILCELULOSA SÓDICA AL 0.5%),1.0,1.0,1
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3302741,SPIRIVA RESPIMAT 0.226MG 4ML(BROMURO DE TIOTROPIO),1.0,1.0,1
63179,2019-07-31,302740.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301570,ULSEN PCS 40MG C/14 TAB (OMEPRAZOL),1.0,1.0,1
63179,2019-07-31,302770.0,2019-07-31,2019-08-01,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3500660,KETOSTERIL C/100 GRAGEAS(ALFA CETOANALOGOS DE AMINOACIDOS),1.0,1.0,1
63185,2019-07-31,302724.0,2019-07-31,2019-08-02,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,3.0,3.0,3
63185,2019-07-31,302724.0,2019-07-31,2019-08-02,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3304808,PISACAINA SPRAY 10G/100 ML FRASCO 115 ML,3.0,1.0,1
63185,2019-07-31,302745.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),14.0,15.0,15
63185,2019-07-31,302745.0,2019-07-31,2019-08-01,"NADRO, S.A.P.I. DE C.V.",3300517,ULSEN 40MG FCO AMP IV (OMEPRAZOL),2.0,2.0,2
63185,2019-07-31,302753.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,2.0,2.0,2
63185,2019-07-31,302753.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301154,ALIN (DEXAMETASONA) 8MG/2ML AMP,1.0,1.0,1
63185,2019-07-31,302753.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301155,ALIN DEPOT (DEXAMETASONA) 8MG/2ML FAM,1.0,1.0,1
63185,2019-07-31,302753.0,2019-07-31,2019-08-01,FARMACOS NACIONALES S.A. DE C.V. (FANASA),3301585,CORDARONE 150MG AMP 3ML (AMIODARONA),4.0,5.0,6
63185,2019-07-31,302771.0,2019-07-31,2019-08-01,"FARMACOS ESPECIALIZADOS, S.A. DE C.V.",3302316,CUBICINE 350MG AMP IV (DAPTOMICINA),2.0,2.0,2
63192,2019-08-01,302778.0,2019-08-01,2019-08-02,DISTRIBUIDORA MEDICA CODIMED S.A. DE C.V.,3302376,CEFAXONA IV (CEFTRIAXONA) 1 G /10 ML FAM,2.0,2.0,2
