SupplierName,OrderNumber,OrderDate,RequiredDeliveryDate,RequestNumber,RequestDate,CostCenter,MedCode,MedDescription,InvoiceNumber,ReceivedDate,AmountRequested,AmountPurchased,AmountReceived,OrderPercentageFulfillment
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3301376,CONTUMAX POLVO 17G C/15 SOBRES (MACROGOL 3350),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3301586,CORDARONE 200MG C/20 TAB(AMIODARONA ),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3300638,DIOVAN 160MG C/30 CPR(VALSARTAN),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3300950,ESKAPAR 4.4G SUSP 90ML(NIFUROXAZIDA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302247,ILOSONE 125MG 120ML SUSPENCION(ERITROMICINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3304619,INVOKANA 300MG C/30TAB. CANAGLIFLOZINA,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302501,KEPPRA 1G C/30 TAB(LEVETIRACETAM),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3300142,LIPITOR 80MG C/30 TAB(ATORVASTATINA),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302017,MODIODAL 200MG C/14 TAB(MODAFINILO),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3301139,NEUROFLAX 20MG/4MG X AMP(COBAMAMIDA/TIOCOLCHICOSIDO),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302319,NEXIUM MUPS 40MG C/14 TABS (ESOMEPRAZOL),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302686,NORFLEX PLUS 35/450MG C/50 TAB (ORFENADRINA/PARACETAMOL),,,0,3,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3300353,PEPSANE C/30 CAP DIMETICONA/GUAIAZULENE,,,0,4,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3301962,PHARMATON C/30 CAPS,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302997,RESOTRANS 2MG C/14 COMP (PRUCALOPRIDA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302725,SECOTEX OCAS 0.4MG C/20 TAB(TAMSULOSINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3300266,TECTA 40MG C/14 TABS (PANTOPRAZOL),,,0,4,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3300696,VOLTAREN EMULGEL 50G TUBO (DICLOFENACO),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3301930,ZANIDIP 10MG C/10 TABS(LERCANIDIPINO),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303270,07/08/19,08/08/19,0,,MEDICAMENTOS,3302766,ZYPREXA 5MG C/14 TAB(OLANZAPINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3301016,ALIN (DEXAMETASONA) 0.75MG TAB C/30,,,2,2,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302943,ALMAX (ALMAGATO) 1.5G/15ML SUSP SOBRES C/24,,,2,2,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3301235,ANGIOTROFIN (DILTIAZEM) 30 MG TAB C/30,,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3301376,CONTUMAX POLVO 17G C/15 SOBRES (MACROGOL 3350),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3301586,CORDARONE 200MG C/20 TAB(AMIODARONA ),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3300638,DIOVAN 160MG C/30 CPR(VALSARTAN),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3300950,ESKAPAR 4.4G SUSP 90ML(NIFUROXAZIDA),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302247,ILOSONE 125MG 120ML SUSPENCION(ERITROMICINA),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3304619,INVOKANA 300MG C/30TAB. CANAGLIFLOZINA,,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302501,KEPPRA 1G C/30 TAB(LEVETIRACETAM),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3300142,LIPITOR 80MG C/30 TAB(ATORVASTATINA),,,1,2,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302017,MODIODAL 200MG C/14 TAB(MODAFINILO),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3301139,NEUROFLAX 20MG/4MG X AMP(COBAMAMIDA/TIOCOLCHICOSIDO),,,2,2,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302319,NEXIUM MUPS 40MG C/14 TABS (ESOMEPRAZOL),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302686,NORFLEX PLUS 35/450MG C/50 TAB (ORFENADRINA/PARACETAMOL),,,3,3,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3300353,PEPSANE C/30 CAP DIMETICONA/GUAIAZULENE,,,4,4,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3301962,PHARMATON C/30 CAPS,,,2,2,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3302997,RESOTRANS 2MG C/14 COMP (PRUCALOPRIDA),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303282,07/08/19,08/08/19,63310,07/08/19,MEDICAMENTOS,3300266,TECTA 40MG C/14 TABS (PANTOPRAZOL),,,4,4,0,0
"NADRO, S.A.P.I. DE C.V.",303606,12/08/19,13/08/19,63366,12/08/19,MEDICAMENTOS,3303004,DIMOFLAX .5/200MG.C/45CAPS.CLEBOPRIDA/SIMETICONA,,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",303616,12/08/19,13/08/19,63371,12/08/19,MEDICAMENTOS,3302785,PROFENID IM (KETOPROFENO) 100MG/2ML AMP,,,15,18,0,0
"NADRO, S.A.P.I. DE C.V.",303616,12/08/19,13/08/19,63371,12/08/19,MEDICAMENTOS,3301186,VONTROL 40MG AMP 2ML (DIFENIDOL),,,4,4,0,0
"NADRO, S.A.P.I. DE C.V.",303762,13/08/19,14/08/19,63422,13/08/19,MEDICAMENTOS,3305200,TRELEGY 30 DOSIS 100/62.5/25 MG CAJA PVO C/INHALADOR,,,3,3,0,0
"NADRO, S.A.P.I. DE C.V.",303774,13/08/19,14/08/19,0,,MEDICAMENTOS,3302433,ALITRAQ SOBRE 76G (COMPLEMENTO ALIMENTICIO),,,0,5,0,0
"NADRO, S.A.P.I. DE C.V.",303774,13/08/19,14/08/19,0,,MEDICAMENTOS,3301959,CIPROFLOX (CIPROFLOXACINO) 400 MG/200 ML FAM,,,0,5,0,0
"NADRO, S.A.P.I. DE C.V.",303774,13/08/19,14/08/19,0,,MEDICAMENTOS,3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),,,0,10,0,0
"NADRO, S.A.P.I. DE C.V.",303774,13/08/19,14/08/19,0,,MEDICAMENTOS,3300627,NEPRO HP 236 ML VAINILLA,,,0,3,0,0
"NADRO, S.A.P.I. DE C.V.",303895,15/08/19,16/08/19,0,,MEDICAMENTOS,3500537,EVASTEL Z 20MG C/30 OBLEAS(EBASTINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303895,15/08/19,16/08/19,0,,MEDICAMENTOS,3302580,METICORTEN 20MG C/30 TAB(PREDNISONA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303895,15/08/19,16/08/19,0,,MEDICAMENTOS,3301617,PANTOZOL P20 20MG C/28 GRAG (PANTOPRAZOL),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303895,15/08/19,16/08/19,0,,MEDICAMENTOS,3301924,PLAVIX 75MG C/14 TAB (CLOPIDOGREL),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",303895,15/08/19,16/08/19,0,,MEDICAMENTOS,3304747,VIVIOPTAL CAPS C/30,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",303991,16/08/19,19/08/19,63468,16/08/19,MEDICAMENTOS,3300336,PROSURE VAINILLA 250ML,,,7,7,0,0
"NADRO, S.A.P.I. DE C.V.",303998,16/08/19,19/08/19,0,,MEDICAMENTOS,3300336,PROSURE VAINILLA 250ML,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",304169,19/08/19,20/08/19,63493,19/08/19,MEDICAMENTOS,3300767,TETANOGAMA 250UI AMP,,,2,3,0,0
"NADRO, S.A.P.I. DE C.V.",304533,22/08/19,23/08/19,63581,22/08/19,MEDICAMENTOS,3301740,ACTRON (IBUPROFENO) 400MG CAP C/10,,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",304961,27/08/19,28/08/19,63675,27/08/19,MEDICAMENTOS,3300321,CONTROLIP 160MG C/15 CAPS (FENOFIBRATO),,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301625,ALDACTONE A (ESPIRONOLACTONA) 25MG TAB C/30,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3300442,ALEVIAN DUO (DIMETICONA/PINAVERIO) 300MG/100MG CAP C/16,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301235,ANGIOTROFIN (DILTIAZEM) 30 MG TAB C/30,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302354,ANGIOTROFIN RETARD (DILTIAZEM) 180 MG TAB C/10,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301641,BI PROFENID (KETOPROFENO) 150 MG TAB C/10,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301071,CALTRATE 600+D (CALCIO/VITAMINA B3) 600 MG /400 UI TAB C/30,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302328,CO PLAVIX 75/100 MG C/28 TAB (CLOPIDOGREL/AAS),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302397,DAGLA 50MG C/30 TAB(ITOPRIDA) TAKEDA,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3303004,DIMOFLAX .5/200MG.C/45CAPS.CLEBOPRIDA/SIMETICONA,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301788,DOLO NEUROBION FORTE C/30 GRAGEAS COMPLEJO B/DICLOFENACO,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3500493,FERRANINA FOL C/30 GRAG(HIERRO POLIMALTOSADO/ACIDO FOL,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3500313,FLAGYSTATIN V 500MG C/10 OVULOS(METRONIDAZOL/NISTATINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302348,ISORBID SUBLINGUAL 5MG C/40 TAB(DINITRATO DE ISOSORBIDA),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302375,KALIOLITE 500MG C/50 GRAGEAS(CLORURO DE POTASIO),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302402,KEFLEX 500MG C/12 TAB(CEFALEXINA ),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302501,KEPPRA 1G C/30 TAB(LEVETIRACETAM),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3300142,LIPITOR 80MG C/30 TAB(ATORVASTATINA),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302473,LOPRESOR 100MG C/20 GRAGEAS (METOPROLOL ),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302563,"MELOX PLUS 360ML SUSP CEREZA(DIMETICONA,ALUMINIO,MAGNESIO)",,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302580,METICORTEN 20MG C/30 TAB(PREDNISONA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302627,MINIPRES 2MG C/30 CAPS(PRAZOSINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301806,MOTRIN INF 120ML SUSP FSA(IBUPROFENO),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B",,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301139,NEUROFLAX 20MG/4MG X AMP(COBAMAMIDA/TIOCOLCHICOSIDO),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302184,NORVAS 5MG C/10 TAB (AMLODIPINO),,,0,3,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301189,POSIPEN 500MG C/12 CAP(DICLOXACILINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3302808,RECOVERON (N) 40G UNGUENTO (AC. ACEXÀMICO/NEOMICINA),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3304731,RIOPAN GEL C/10 SOB 10ML,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3300900,TOBREX 0.3% SOL. GTAS 5ML(TOBRAMICINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3301013,TYLEX 750MG C/20 TAB PARACETAMOL,,,0,3,0,0
"NADRO, S.A.P.I. DE C.V.",305328,02/09/19,06/09/19,0,,MEDICAMENTOS,3305187,ZALDIAR 325/37.5 MG C/50 TAB (PARACETAMOL/TRAMADOL),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",306377,12/09/19,13/09/19,63966,12/09/19,MEDICAMENTOS,3300696,VOLTAREN EMULGEL 50G TUBO (DICLOFENACO),6004692724,13/09/19,2,2,1,50
"NADRO, S.A.P.I. DE C.V.",306865,19/09/19,20/09/19,64077,19/09/19,MEDICAMENTOS,3305136,ZAVICEFTA 2G/0.5G FCO CEFTAZIDIMA/AVIBACTAM,,,10,10,0,0
"NADRO, S.A.P.I. DE C.V.",306921,20/09/19,23/09/19,0,,MEDICAMENTOS,1000268,GI HALOPERIL (HALOPERIDOL) 5MG/ML AMP,,,0,6,0,0
"NADRO, S.A.P.I. DE C.V.",306921,20/09/19,23/09/19,0,,MEDICAMENTOS,3300781,RENACENZ 10ML 215.2MG CAJA C/5 AMP (CEREBROLYSIN),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",306921,20/09/19,23/09/19,0,,MEDICAMENTOS,3302827,ROCEPHIN I.M. 1GM AMP (CEFTRIAXONA),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",306921,20/09/19,23/09/19,0,,MEDICAMENTOS,3305136,ZAVICEFTA 2G/0.5G FCO CEFTAZIDIMA/AVIBACTAM,,,0,10,0,0
"NADRO, S.A.P.I. DE C.V.",307317,24/09/19,25/09/19,0,,MEDICAMENTOS,3301096,ENTEROGERMINA (ORAL)AMP 5ML (ESPORAS DE BACILLUS CLAUSII ),,,0,20,0,0
"NADRO, S.A.P.I. DE C.V.",307317,24/09/19,25/09/19,0,,MEDICAMENTOS,3304705,FLEET PS FOSFOSODA(LIMON-JENGIBRE)2.4G/0.9G/5ML,,,0,4,0,0
"NADRO, S.A.P.I. DE C.V.",307317,24/09/19,25/09/19,0,,MEDICAMENTOS,3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),,,0,20,0,0
"NADRO, S.A.P.I. DE C.V.",307317,24/09/19,25/09/19,0,,MEDICAMENTOS,3304988,TRESIBA FLEXTOUCH 100/3ML CAJA C/5 PLUMAS(INSULINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",307317,24/09/19,25/09/19,0,,MEDICAMENTOS,3304206,VIMPAT 200MG AMP 20ML (LACOSAMIDA),,,0,3,0,0
"NADRO, S.A.P.I. DE C.V.",307427,25/09/19,26/09/19,0,,MEDICAMENTOS,3301959,CIPROFLOX (CIPROFLOXACINO) 400 MG/200 ML FAM,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",307427,25/09/19,26/09/19,0,,MEDICAMENTOS,3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),,,0,24,0,0
"NADRO, S.A.P.I. DE C.V.",307427,25/09/19,26/09/19,0,,MEDICAMENTOS,3300781,RENACENZ 10ML 215.2MG CAJA C/5 AMP (CEREBROLYSIN),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",307427,25/09/19,26/09/19,0,,MEDICAMENTOS,3302827,ROCEPHIN I.M. 1GM AMP (CEFTRIAXONA),,,0,4,0,0
"NADRO, S.A.P.I. DE C.V.",307839,01/10/19,02/10/19,64376,01/10/19,MEDICAMENTOS,3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA),,,20,20,0,0
"NADRO, S.A.P.I. DE C.V.",308050,04/10/19,07/10/19,64507,04/10/19,MEDICAMENTOS,3301881,"FEBRAX 2.5/2G SUSPENSION 100ML(NAPROXENO,PARACETAMOL)",,,2,2,0,0
"NADRO, S.A.P.I. DE C.V.",308234,07/10/19,08/10/19,64543,07/10/19,MEDICAMENTOS,3304624,EMEND IV (FOSAPREPITANT) 150 MG FAM,,,3,3,0,0
"NADRO, S.A.P.I. DE C.V.",308426,08/10/19,09/10/19,64597,08/10/19,MEDICAMENTOS,3304624,EMEND IV (FOSAPREPITANT) 150 MG FAM,,,1,1,0,0
"NADRO, S.A.P.I. DE C.V.",309289,18/10/19,21/10/19,64760,18/10/19,MEDICAMENTOS,3300816,AZITROCIN (AZITROMICINA) 500 MG TAB C/3,,,2,2,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3302093,ATROVENT (BROMURO DE IPRATROPIO) 250 MICROGRAMOS/ML SOLUCION 20 ML,,,0,5,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3300816,AZITROCIN (AZITROMICINA) 500 MG TAB C/3,,,0,3,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3301290,BRAXAN (AMIODARONA) 200 MG TAB C/20,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3305225,CETOLAN (ALFA CETOANALOGOS DE AMINOACIDOS) 630 MG TAB C/100,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3301376,CONTUMAX POLVO 17G C/15 SOBRES (MACROGOL 3350),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3302397,DAGLA 50MG C/30 TAB(ITOPRIDA) TAKEDA,,,0,4,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3301889,EPAMIN 100MG C/50 CAPS(FENITOINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3302525,MATERNA TABLETAS C/30 VITAMINAS Y MINERALES,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B",,,0,3,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3302184,NORVAS 5MG C/10 TAB (AMLODIPINO),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3500480,PEMIX GRANULADO 1MG C/30 SOB CINITAPRIDA,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3301924,PLAVIX 75MG C/14 TAB (CLOPIDOGREL),,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3302936,RIOPAN 8G GEL 250ML(DIMETICONA/MAGALDRATO),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3302174,VESICARE 5MG C/10 TAB SOLIFENACINA,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",309490,21/10/19,22/10/19,0,,MEDICAMENTOS,3301683,ZYPREXA 10MG C/7 (OLANZAPINA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310405,31/10/19,01/11/19,64998,31/10/19,MEDICAMENTOS,3304624,EMEND IV (FOSAPREPITANT) 150 MG FAM,,,2,2,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3300066,A.S. COR (NORFENEFRINA) 1 G/100 ML GOTAS 24 ML,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3301492,AKINETON (BIPERIDENO) 2MG TAB C/30,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3301181,ALTRULINE (SERTRALINA) 50MG CAP C/14,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3301235,ANGIOTROFIN (DILTIAZEM) 30 MG TAB C/30,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3304373,ANGIOTROFIN 2% (DILTIAZEM) 2 G/100 G GEL 60 G,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3300141,ARCALION (SULBUTIAMINA) 200 MG TAB C/20,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3500386,AXOFIN (DOXOFILINA) 2 G/100 ML JARABE 120 ML,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3300699,BACTRIM (SULFAMETOXAZOL/TRIMETOPRIMA) 400 MG/80 MG TAB C/30,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3500312,BINOTAL (AMPICILINA) 500 MG CAP C/30,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3301290,BRAXAN (AMIODARONA) 200 MG TAB C/20,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3302000,CELEBREX (CELECOXIB) 200 MG CAP C/10,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3300974,CELESTAMINE NS (LORATADINA/ BETAMETASONA) 5 MG/0.25 MG TAB10,,,0,2,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3305215,CETOLAN IV (ALFA CETOANALOGOS DE AMINOACIDOS) 2520 MG SOBRES,,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3304919,DIAMICRON MR 60MG CAJ C/30 COMP (GLICLAZIDA),,,0,1,0,0
"NADRO, S.A.P.I. DE C.V.",310471,01/11/19,04/11/19,0,,MEDICAMENTOS,3301714,DOLAC 10MG C/10 TAB (KETOROLACO) SIEGFRIED RHEIN,,,0,1,0,0
